player_id,full_name,wins
74679.0,"Simonsson, Fred",6
106755.0,"Rublev, Andrey",6
90080.0,"Khachanov, Karen",6
422851.0,"Leong, Mitsuki Wei Kang",6
315569.0,"Sperle, John",6
106091.0,"Meliss, Verena",6
90664.0,"Kalinina, Anhelina",6
132558.0,"Kolar, Zdenek",6
332985.0,"Popa, Maria Sara",6
16822.0,"Ramos-Vinolas, Albert",6
236918.0,"Cavelli, Carola",6
90798.0,"Halys, Quentin",6
486072.0,"Kim, Yujin",6
251270.0,"Biloborodko, Illia",6
312761.0,"Kimhi, Orel",6
104967.0,"Brouwer, Gijs",6
135084.0,"Bouquet, Lucas",6
207089.0,"Holmgren, August",6
158748.0,"Meligeni Alves, Felipe",6
417424.0,"Svajda, Trevor",6
311012.0,"Krueger, Ashlyn",6
122660.0,"Flores, Victoria",6
353542.0,"Micic, Elena",6
212809.0,"Parker, Stuart",6
80535.0,"Kaji, Haruka",6
417200.0,"Ibragimova, Alevtina",6
327367.0,"Shi, Han",6
351204.0,"Pieczkowski, Olaf",6
213079.0,"Gobat, Adrien",6
117948.0,"Hanatani, Nagi",6
39234.0,"Lajovic, Dusan",6
118166.0,"Bakshi, Aleksandre",6
329550.0,"Coman, Mihai Alexandru",6
210981.0,"Tosetto, Rafael",6
119118.0,"Harper, Mitchell",6
210831.0,"Potapova, Anastasia",6
79283.0,"Madarasz, Gergely",6
108767.0,"Hassan, Benjamin",6
16720.0,"Bautista Agut, Roberto",6
245060.0,"Rakotomalala, Maneva",6
414866.0,"Pedrico Kravtsov, Albert",6
120958.0,"Bertran, Peter",6
348701.0,"Topo, Marko",6
244985.0,"Ilagan, Andre",6
417332.0,"Lee, Gyeong Seo",6
368387.0,"Turriziani Alvarez, Alejandro",6
213979.0,"Paul, Jakub",6
210080.0,"Nylander Altelius, Jacquline",6
41359.0,"Yashina, Ekaterina",6
43102.0,"Babos, Tímea",6
227447.0,"Compagnucci, Tommaso",6
217136.0,"Shimizu, Yuta",6
299538.0,"Arnaldi, Matteo",6
341853.0,"Karol, Milos",6
93661.0,"Fetecău, Irina",6
100087.0,"Panák, Yvo",6
254281.0,"Ortenzi, Jazmin",6
99587.0,"Chung, Yunseong",6
300247.0,"Cury Bueres, Matheus",6
93695.0,"Lee, Duckhee",6
341168.0,"Gavrielides, Liam",6
460330.0,"Grant, Tyra Caterina",6
32466.0,"Moriya, Hiroki",6
299625.0,"Zamarripa, Maribella",6
377956.0,"LEW Yan Foon, Astrid",6
421695.0,"Malige, Mae",6
255373.0,"Chanta, Thanapet",6
341952.0,"Privara , Peter Benjamin",6
298913.0,"Sierra, Solana",6
339455.0,"Preston, Taylah",6
255400.0,"Ilkel, Berk",6
232045.0,"Kumar, Omni",6
379443.0,"De Dios, Felipe",6
157150.0,"Boskovic, Lea",6
223513.0,"Draxl, Liam",6
232059.0,"Smith, Keegan",6
297369.0,"Scott, Katrina",6
228662.0,"Bertimon, Maxence",6
204330.0,"Huang, Tsung-Hao",6
97977.0,"Hong, Seong Chan",6
63682.0,"Lázaro García, Andrea",6
377406.0,"Tatu, Sarah",6
253842.0,"Ionel, Nicholas David",6
71250.0,"Frech, Magdalena",6
373687.0,"Bonnaud, Arthur",6
92442.0,"Fett, Jana",6
138712.0,"Oradini, Giovanni",6
207065.0,"Shimizu, Eri",6
236916.0,"Yersh, Kseniya",6
307383.0,"Shelbayh, Abedallah",6
67659.0,"Primorac, Iva",6
335102.0,"Van Assche, Luca",6
373682.0,"Turini, Viola",6
306421.0,"Fruhvirtova, Linda",6
70822.0,"Morisaki, Kanako",6
305655.0,"Beckley, Alec",6
72376.0,"Siniakova, Katerina",6
305444.0,"Zhao, Xichen",6
145108.0,"Bertola, Remy",6
15434.0,"Fognini, Fabio",6
420873.0,"Jamrichova, Renata",6
334293.0,"Quinn, Ethan",6
69208.0,"Paolini, Jasmine",6
224121.0,"Sauvant, Chantal",6
148276.0,"Zheng, Wushuang",6
342273.0,"Manzanera Pertusa, Alejandro",6
198725.0,"Dussin, Louis",5
245109.0,"Hudd, Emile",5
420632.0,"Jovic, Iva",5
423129.0,"Humpfner, Kevin",5
197534.0,"Nagata, Anri",5
234485.0,"Poplavska, Anastasiya",5
401472.0,"Bulatova, Arina",5
213173.0,"Ingarao, Alessandro",5
213427.0,"Kikuchi, Yuta",5
24412.0,"Melzer, Gerald",5
198209.0,"Liang, En-Shuo",5
422758.0,"Tonejc, Vito",5
234320.0,"Aikawa, Mayuka",5
215771.0,"Poling, Lilian",5
255449.0,"Royer, Valentin",5
41374.0,"Tomova, Viktoriya",5
260195.0,"Visscher, Stephanie Judith",5
414969.0,"Yesypchuk, Daria",5
257637.0,"Pannu, Kiranpal",5
251811.0,"Ryser, Valentina",5
257091.0,"Michalski, Daniel",5
252168.0,"Tauson, Clara",5
217141.0,"Maslenkova, Milana",5
252323.0,"Kovapitukted, Punnin",5
407856.0,"Rathi, Anjali",5
253327.0,"Zusman, Richard",5
46651.0,"Melnikova, Marina",5
201731.0,"Mcadoo, Rasheeda",5
407383.0,"Bondioli, Federico",5
206574.0,"Angele, Jaimee Floyd",5
44834.0,"Pegula, Jessica",5
23158.0,"Stephens, Sloane",5
406648.0,"Buldorini, Peter",5
205890.0,"Laboutková, Aneta",5
23082.0,"Rodionova, Arina",5
401360.0,"Modesti, Vittoria",5
254742.0,"Lehečka, Jiří",5
46304.0,"Schmiedlova, Anna-Karolina",5
45258.0,"de Loore, Joris",5
45584.0,"Zhu, Lin",5
203339.0,"Schmidt, Lara",5
255420.0,"Comesaña, Francisco",5
217462.0,"Sumizawa, Daisuke",5
217838.0,"Benzal Alia, Ignacio",5
408582.0,"Parravicini, Gaia",5
47767.0,"Lamasine, Tristan",5
247858.0,"Donders, Dax",5
245561.0,"Atay, Selina",5
198838.0,"Hoedt, Merel",5
38674.0,"Nesterov, Alexey",5
246159.0,"Kraus, Sinja",5
237578.0,"Martínez Círez, Carlota",5
199378.0,"Giacomini, Luca",5
211012.0,"Kozyreva, Maria",5
199408.0,"Jorge, Francisca",5
39425.0,"Savinykh, Valeria",5
210545.0,"Oliver Sanchez, Maria",5
39711.0,"Duckworth, James",5
258908.0,"Passaro, Francesco",5
237045.0,"Summers, Matthew",5
414511.0,"Ishii, Sayaka",5
47876.0,"Shinikova, Isabella",5
210012.0,"Duda, Filip",5
248273.0,"Rouvroy, Margaux",5
248303.0,"Ciocanu, Aurel",5
237452.0,"Hijikata, Rinky",5
199863.0,"Clark, Ezekiel",5
248846.0,"Mayot, Harold",5
410066.0,"Urhobo, Akasha",5
207606.0,"Grant, William",5
237188.0,"Zeppieri, Giulio",5
196922.0,"Sanchez Jover, Carlos",5
18809.0,"Rezai, Aravane",5
196903.0,"Delaney, Jesse",5
369438.0,"Todoni, Anca Alexia",5
315575.0,"Ibrahim, Karim",5
130628.0,"Miroshnichenko, Veronica",5
372051.0,"Raschdorf, Carolin",5
74441.0,"Couacaud, Enzo",5
317520.0,"Pavlou , Dimitra",5
371080.0,"Michalik, Radovan",5
371052.0,"El Aouni, Aya",5
370698.0,"Bubelyte, Klaudija",5
124656.0,"Vukić, Aleksandar",5
372310.0,"Barton, Hynek",5
122668.0,"Daniel, Jaeda",5
321326.0,"Franco, Tobias",5
226805.0,"Cressy, Maxime",5
226806.0,"Bax, Florent",5
367818.0,"Iatcenko, Polina",5
78743.0,"Ejupovic, Elmar",5
367815.0,"Isomura, Kokoro",5
362612.0,"Brunold, Mika",5
315054.0,"Kozakova, Karolina",5
225214.0,"Gadamauri, Buvaysar",5
362037.0,"Chirita, Ioan Alexandru",5
138654.0,"Duerst, Jenny",5
66874.0,"Imai, Shintaro",5
377343.0,"Kamath, Madhwin",5
148264.0,"Gabric, Anna",5
401357.0,"Stojanova, Jana",5
376882.0,"Pieri, Samuele",5
306078.0,"Bassem Sobhy, Michael",5
375939.0,"Khoeblal, Elgin",5
224534.0,"Pavlovic, Luka",5
72230.0,"Celikbilek, Altug",5
134342.0,"Cengiz, Berfu",5
308249.0,"Berger, Antoine",5
308404.0,"Schunk, Nastasja Mariana",5
137810.0,"Blanch, Ulises",5
136372.0,"Parnaby, Alana",5
72634.0,"Ozeki, Michika",5
135778.0,"Poullain, Lucas",5
373196.0,"Lobanov, Aleksandr",5
134532.0,"You, Xiaodi",5
323000.0,"Vanik, Jana",5
326110.0,"Marino, Pietro",5
16852.0,"Uzhylovsky, Vladimir",5
333518.0,"Pfeifer, Lara",5
107625.0,"Janvier, Maxime",5
330492.0,"Thanos, Aristotelis",5
107469.0,"Vidal, Leticia Garcia",5
342875.0,"Pavlova, Kira",5
332110.0,"Kupcic, Jan",5
106143.0,"Vanlangendonck, Eliessa",5
332584.0,"Shin, Maksim",5
333085.0,"Browning, Tauheed",5
103901.0,"Ruse, Elena Gabriela",5
330085.0,"Popovic, Stefan",5
91916.0,"Grey, Sarah Beth",5
333770.0,"Ercan, Melisa",5
342835.0,"Kasnikowski, Maks",5
488404.0,"Wendler Filho, Jefferson",5
101101.0,"Tiafoe, Frances",5
95935.0,"Norrie, Cameron",5
339450.0,"Neumayer, Lukas",5
98607.0,"Chang, Sophie",5
108559.0,"Taberner, Carlos",5
229246.0,"Houghton, George",5
355540.0,"Sijbesma, Marente",5
80613.0,"Neffa De Los Rios, Ana Paula",5
478938.0,"Samsonova, Laura",5
118052.0,"Öz, İpek",5
479887.0,"Frey, Anna",5
117916.0,"Shapovalov, Denis",5
117866.0,"Mukund, Sasikumar",5
355536.0,"Pedone, Georgia",5
227431.0,"Wang, Xinyu",5
482562.0,"Wang, Qiulin",5
112987.0,"Handel, Tim",5
229275.0,"Skatov, Timofey",5
112851.0,"Kirci, Koray",5
111837.0,"Harris, Billy",5
328153.0,"Pampanin, Pietro",5
329507.0,"Braithwaite, Thomas",5
351129.0,"Faltinger, Ines",5
329533.0,"Vilicich, Bautista",5
329553.0,"Djuric, Branko",5
110055.0,"Bronzetti, Lucia",5
66476.0,"Osaka, Naomi",5
303293.0,"Baldovinetti, Guelfo",5
17017.0,"Donskoy, Evgeny",5
274049.0,"Noskova, Linda",5
189995.0,"Blinkova, Anna",5
276774.0,"Matsuda, Ryuki",5
277179.0,"Houkes, Max",5
277187.0,"Abbagnato, Anastasia",5
390986.0,"Yamalapalli, Sahaja",5
390263.0,"Cesar Porras, Julio",5
187215.0,"Mbithi, Mwendwa",5
221399.0,"Raggi, Angelica",5
180984.0,"Vishwakarma, Siddharth",5
386201.0,"Weir, Phoenix",5
385698.0,"Rodríguez, Juliana",5
221515.0,"Tirante, Thiago Agustin",5
284517.0,"Vanshelboim, Eric",5
284561.0,"Kudashova, Daria",5
57021.0,"Kovalik, Jozef",5
173542.0,"Storrie, Ryan James",5
57289.0,"Dellien, Hugo",5
66002.0,"Lokoli, Laurent",5
385219.0,"Gennaro, Camilla",5
275471.0,"Schoolkate, Tristan",5
273779.0,"Delai, Melania",5
58267.0,"Radanović, Dejana",5
51345.0,"Damm Jr, Martin",5
264970.0,"Vlckova, Karolina",5
264979.0,"Frayman, Daria",5
196292.0,"Vocel, Matěj",5
49171.0,"Parrizas Diaz, Nuria",5
49172.0,"Dzumhur, Damir",5
195817.0,"Garcia, Miguel",5
49283.0,"Gerasimov, Egor",5
398740.0,"Shimanov, Ofek",5
195248.0,"Kuhn, Nicola",5
265873.0,"Pérez, Brandon",5
266466.0,"Khamis, Yusuf",5
193644.0,"Sanchez Izquierdo, Nikolas",5
49663.0,"Escoffier, Antoine",5
267148.0,"Snigur, Daria",5
193083.0,"Morvayova, Viktoria",5
192862.0,"Damas, Miguel",5
50795.0,"Heller, Peter",5
396112.0,"Bueno, Helena",5
273227.0,"Urrea, Andres",5
58221.0,"O'Connell, Christopher",5
18910.0,"Wozniacki, Caroline",5
384600.0,"Ferrara, Virginia",5
381419.0,"Vales, Amit",5
161874.0,"Corwin, Felix",5
161270.0,"Salden, Lara",5
295178.0,"Kachmazov, Alibek",5
380073.0,"Parentini Vallega Montebruno, Ginevra",5
296376.0,"Genier, Tanguy",5
459208.0,"Watt, James",5
64570.0,"Garin, Cristian",5
460162.0,"Jones, Emerson",5
298800.0,"Garkusha, Eva",5
299481.0,"Sekulic, Philip",5
299524.0,"Scilipoti, Sebastianna",5
299619.0,"Janicijevic, Selena",5
377987.0,"Drugdová, Salma",5
299765.0,"Bueno, Gonzalo",5
223581.0,"Bolton, Elysia",5
153826.0,"Echargui, Moez",5
377410.0,"Reguer, Alyssa",5
457169.0,"Cilekova, Laura",5
291790.0,"Andaloro, Fabrizio",5
59702.0,"Haddad Maia, Beatriz",5
382898.0,"Zelinskaya, Daria",5
169492.0,"Aboian, Leonardo",5
288612.0,"Rogers, Anna Sinclair",5
383990.0,"Papamalamis, Theo",5
168404.0,"Ribeiro Lago, Elio Jose",5
167370.0,"Ruusuvuori, Emil",5
383458.0,"Da Cruz Mendonça, Sofia",5
215719.0,"Brigida, Omar",5
60650.0,"Bonardi, Berta",5
232651.0,"Gadecki, Olivia",4
237562.0,"Azoides, Demetris",4
237568.0,"Bartone, Kamilla",4
490732.0,"Bidan, Fadi",4
460789.0,"Dedura-Palomero, Mariano",4
230975.0,"Guo, Meiqi",4
460793.0,"Sun, Yifan",4
230306.0,"Samrej, Kasidit",4
455810.0,"Kargina, Valerija Maija",4
234275.0,"Echeverria, John",4
230966.0,"Rottoli, Lorenzo",4
478930.0,"Zhu, Chenting",4
230339.0,"Catini, Niccolo",4
234888.0,"Namigandet Tenguere, Loic",4
233657.0,"Charlton, Joshua",4
445464.0,"Chayka, Aleksander",4
231208.0,"Park, Sohyun",4
232615.0,"Krutykh, Oleksii",4
466991.0,"Miyata, Moeka",4
235052.0,"Matsuda, Misaki",4
339765.0,"Kudriashov, Igor",4
421138.0,"Radulov, Iliyan",4
379483.0,"Baidaulet, Dana",4
373829.0,"Bar Biryukov, Petr",4
375161.0,"Aitkulov, Arslanbek",4
303917.0,"Cabrera, Miguel Angel",4
303122.0,"Bicknell, Blaise",4
301488.0,"Kovaleva, Anastasia",4
300984.0,"Gram, Olivia",4
377531.0,"Zhzhenov, Konstantin",4
300213.0,"Zanolini, Camilla",4
299937.0,"Zamarripa, Allura",4
377989.0,"Balus, Irina",4
378554.0,"Singh, Karan",4
297977.0,"Carnevalle, Lucio",4
383992.0,"Gureva, Anastasiia",4
297976.0,"Stakusic, Marko",4
380044.0,"Campana Lee, Gerard",4
380980.0,"Pennaforti, Gabriele",4
294337.0,"Bellucci, Mattia",4
291911.0,"Llinares Domingo , Lucia",4
291828.0,"Zhang, Linghao",4
291039.0,"Zeng, Zixuan",4
290001.0,"Iordache, Alexandra",4
382887.0,"Arifullina, Arina",4
289925.0,"Hageman, Madelief",4
383429.0,"Barbulescu, Bianca Elena",4
314394.0,"Tran, Demi",4
314463.0,"Masjuan Ginel, Pablo",4
373036.0,"Di Girolami, Tilwith",4
314836.0,"Hietaranta, Laura",4
339456.0,"Jiménez Kasintseva, Victoria",4
340013.0,"Dols, Sara",4
336215.0,"Havlickova, Lucie",4
342249.0,"Fantini, Luca",4
332990.0,"Popa Teiusanu, Vanessa Ioana Georgiana",4
348853.0,"Shang, Juncheng",4
349441.0,"Ewald, Weronika",4
328146.0,"Soboleva, Anastasiya Konstantinovna",4
353705.0,"Donald, Matthew",4
327922.0,"Pel, Stijn",4
355096.0,"Sorger, Sebastian",4
326881.0,"Philippov, Evgeny",4
326524.0,"Pecci, Alessandro",4
326246.0,"Sharipov, Marat",4
362196.0,"Faucon , Romain",4
367819.0,"Candiotto, Ana",4
321788.0,"Riedi, Leandro",4
369287.0,"Andre, Seydina",4
318711.0,"Zuchanska, Aleksandra Julia",4
318572.0,"Legout, Timo",4
316928.0,"Atturu, Shria",4
371932.0,"Seidel, Ella",4
315057.0,"Rodriguez Rodriguez, Johan Alexander",4
289164.0,"Granwehr, Alina",4
384697.0,"Cross, Kayla",4
240797.0,"Roncadelli, Franco",4
407873.0,"Vrancken Peeters, Anouck",4
257784.0,"Zheng, Qinwen",4
257537.0,"Amariei, Ilinca Dalina",4
255993.0,"Trotter, James Kent",4
406808.0,"Searle, Henry",4
255428.0,"Back, Dayeon",4
255129.0,"Đaković , Mihaela",4
254282.0,"Riera, Julia",4
407164.0,"Basavareddy, Nishesh",4
254264.0,"Bellifemine, Alessandro",4
253830.0,"Vatteroni, Lorenzo",4
252750.0,"Gola, Andrea",4
251835.0,"Thurner, Noah",4
288499.0,"Katsumi, Nanari",4
408809.0,"Bacaloni, Andrea",4
249463.0,"Pujol Navarro, Bruno",4
409264.0,"Pereira, Tiago",4
413192.0,"Andreevskaya, Vladislava",4
248269.0,"Bougrat, Maelys",4
248232.0,"Kumasaka, Takuya",4
246169.0,"Samardzic, Ayline Esina",4
245547.0,"Steinegger, Yannik",4
245105.0,"Liucci, Francesco",4
245017.0,"Stater, Alexander",4
243670.0,"Hornitschek, Nico",4
258336.0,"Vankan, Marlon",4
258749.0,"Draper, Jack",4
258983.0,"Fenty, Andrew",4
403166.0,"Grubor, Ana",4
284096.0,"Boscardin Dias, Pedro",4
284083.0,"Marchesini, María Victoria",4
281477.0,"Morandais, Jean-Christian",4
280925.0,"Bossi, Camilla",4
280202.0,"Sieg, Madison",4
280163.0,"Sach, Tai",4
389553.0,"Casanova, Andrin",4
391744.0,"Grechkina, Anastasia",4
276445.0,"Cherubini, Diletta",4
394375.0,"Bartha, Panna",4
395231.0,"Feistel, Gina",4
396005.0,"Bozemoj, Brian",4
266316.0,"Corley, Carmen",4
265808.0,"Lingua Lavallen, Alejo Lorenzo",4
398256.0,"Strode, Elijah",4
399557.0,"Vishal Balsekar, Aditya",4
401341.0,"Ionescu, Iulia Andreea",4
263720.0,"Rivkin, Nikol",4
263653.0,"Erjavec, Veronika",4
261752.0,"Barreiros Reyes, Mateo",4
261714.0,"Marinescu, Mihai Razvan",4
261015.0,"Musetti, Lorenzo",4
260122.0,"Švrčina, Dalibor",4
228739.0,"Tkemaladze, Zura",4
222977.0,"Hodzic, Mina",4
120722.0,"Alhussein Abdel Aziz, Lamis",4
37508.0,"Siegemund, Laura",4
157414.0,"Cortegiani, Alessandro",4
157456.0,"Davidovich Fokina, Alejandro",4
157486.0,"Bartakovics, Marcell",4
92667.0,"Castelnuovo, Luca",4
158636.0,"Prisăcariu, Andreea",4
207081.0,"Ajduković, Duje",4
92074.0,"Galan, Daniel Elahi",4
63995.0,"Leykina, Polina",4
159022.0,"Rodríguez-Pace, Ricardo",4
206568.0,"Burel, Clara",4
205989.0,"Alvarez Varona, Nicolas",4
205906.0,"Gaston, Hugo",4
64580.0,"Ćorić, Borna",4
205884.0,"Rachapudi, Prathyusha",4
64606.0,"Cabaj Awad, Jacqueline",4
205313.0,"Ayeni, Alafia",4
160530.0,"Seibold, Emily",4
161220.0,"Pavel, Bogdan",4
18731.0,"Paszek, Tamira",4
191399.0,"Dartron, Émeline",4
93275.0,"Stoilkovska, Magdalena",4
93597.0,"Pellegrino, Andrea",4
40142.0,"Ormaechea, Paula",4
145008.0,"Uesugi, Kaito",4
145130.0,"Molcan, Alex",4
99383.0,"Robinson, Jada",4
145936.0,"Kaliyanda Poonacha, Niki",4
213943.0,"Osorio Serrano, María Camila",4
41355.0,"Bogdan, Ana",4
152074.0,"Rioux, Lisa-Marie",4
99131.0,"Bucsa, Cristina",4
46391.0,"Struff, Jan-Lennard",4
155700.0,"Chikami, Shohei",4
152830.0,"Amoros Ramos, Pol",4
51100.0,"Roca Batalla, Oriol",4
152896.0,"Drinic, Milan",4
51009.0,"Kuzmanov, Dimitar",4
50847.0,"Yevseyev, Denis",4
60592.0,"Lee, Jea Moon",4
96061.0,"Bandecchi, Susan",4
155556.0,"Bulgaru, Miriam Bianca",4
37638.0,"Sema, Erika",4
201847.0,"Brancaccio, Raul",4
57327.0,"Domingues, Joao",4
65606.0,"Agamenone, Franco",4
179262.0,"Liaonenka, Aliaksandr",4
196442.0,"Kanev, Kathleen",4
71660.0,"Marterer, Maximilian",4
182056.0,"Robbe, Alice",4
195840.0,"Korda, Sebastian",4
182967.0,"Ochi, Makoto",4
188937.0,"Folliot, Quentin",4
193712.0,"Brown, Alexander",4
25831.0,"Abduraimova, Nigina",4
72758.0,"Cristian, Jaqueline",4
20158.0,"Webley-Smith, Emily",4
25069.0,"Schaefer, Anne",4
73448.0,"Cheapchandej, Patcharin",4
48205.0,"Michnev, Petr",4
75813.0,"Zhang, Zhizhen",4
192246.0,"Dellavedova, Matthew",4
191842.0,"Added, Dan",4
74875.0,"Wagner, Stephanie",4
112783.0,"Berrettini, Matteo",4
71284.0,"Bains, Naiktha",4
178350.0,"Iamachkine, Anastasia",4
198121.0,"Maristany Zuleta De Reales, Guiomar",4
36067.0,"Tsurenko, Lesia",4
164830.0,"Tumasonis, Gabriel Pascotto",4
201268.0,"Ćubelić, Karlo",4
167238.0,"Sadiq, Soha",4
82579.0,"Uchida, Kaichi",4
19520.0,"Maria, Tatjana",4
169486.0,"Olivieri, Genaro Alberto",4
65992.0,"Paz, Juan Pablo",4
171026.0,"Tsygourova, Katerina",4
199488.0,"Ribeiro, Eduardo",4
79443.0,"Cabrera, Lizette",4
35838.0,"Begu, Irina-Camelia",4
68478.0,"Bogo, Enrique",4
80725.0,"Altamirano, Collin",4
198699.0,"Kunsuwan, Natthasith",4
19788.0,"Sevastova, Anastasija",4
79597.0,"Massara, Antonio",4
198254.0,"Smith, Alana",4
177644.0,"Takahashi, Yusuke",4
57759.0,"Oliveira, Gonçalo",4
191320.0,"Yang, Yidi",4
217150.0,"Polukhin, Savva",4
42492.0,"Kawa, Katarzyna",4
119150.0,"Fancutt, Thomas",4
135828.0,Walters M.,4
119496.0,"McPhee, Kaylah",4
16779.0,"Pospisil, Vasek",4
216457.0,"Koshiishi, Ayumi",4
217464.0,"Noguchi, Rio",4
217828.0,"Rakhimova, Kamilla",4
54477.0,"Leite, Wilson",4
52735.0,"Arcangioli, Manon",4
132982.0,"Ng, Man Ying Maggie",4
16615.0,"Ilhan, Marsel",4
132834.0,"Barrios Vera, Tomás",4
43502.0,"Lu, Jia-Jing",4
132186.0,"Mendez, Seone",4
220541.0,"Mchugh, Aidan",4
16564.0,"Pereira, Jose",4
220890.0,"Atlangeriev, Bekkhan",4
131442.0,"Mmoh, Michael",4
122330.0,"Kyratzis, Sergis",4
53183.0,"Ilkel, Cem",4
122556.0,"Papac, Tomislav Edward",4
42339.0,"Garcia, Caroline",4
105543.0,"Vojcinakova, Ingrid",4
221339.0,"Kravchenko, Georgii",4
106141.0,"Walch, Antoine",4
107327.0,"In-Albon, Ylena",4
222654.0,"Mikhaylova, Victoria",4
118402.0,"Pokotilov, Boris",4
128552.0,"Popyrin, Alexei",4
118096.0,"Papadakis, Lena",4
116640.0,"Canter, Alexis",4
142758.0,"Zhang, Ying",4
100273.0,"Ivanova, Dasha",4
215663.0,"Mochizuki, Yuki",4
138792.0,"Chlpac, Agustina",4
15126.0,"Murray, Andy",4
44961.0,"Zekić, Miljan",4
52276.0,"Krueger, Mitchell",4
226781.0,"Breckova, Nikola",4
215666.0,"Tajima, Naoki",4
45605.0,"Cé, Gabriela",4
214978.0,"Mehrotra, Arjun",4
141882.0,"Blancaneaux, Geoffrey",4
215307.0,"Feng, Shuo",4
111879.0,"Fung, Stacey",4
137978.0,"McKenzie, Kylie",4
121606.0,"Menezes, João",3
355535.0,"Marcon, Margherita",3
275073.0,"Sibille, Imran",3
175090.0,"Pierre, Hugo",3
321948.0,"Coulibaly, Eliakim",3
285196.0,"Shin, Woobin",3
329809.0,"Nikolenko, Tatyana",3
121248.0,"Roveri Sidney, Gabriel",3
80491.0,"Escobedo, Ernesto",3
321401.0,"Suvirdjonkova, Darja",3
78431.0,"Lodikova, Daria",3
286492.0,"Krumich, Martin",3
35424.0,"Keys, Madison",3
82217.0,"Woerner, Paul",3
106341.0,"Knutson, Gabriela Andrea",3
75281.0,"Peterson, Rebecca",3
405085.0,"Atia, Mariam",3
353488.0,Geerlings Martinez Ariana,3
43748.0,"Thiem, Dominic",3
80773.0,"Hives, Zoe",3
353583.0,"Kielan, Szymon",3
172424.0,"Fassbender, Boris",3
275069.0,"Giotis, Rafael",3
287803.0,"Cazaux, Arthur",3
107483.0,"Monzon, Ignacio",3
320820.0,"Banerjee, Samir",3
327786.0,"Caruso, Antonio",3
118040.0,"Klok, Denys",3
80723.0,"Herazo Gonzalez, Maria Fernanda",3
284061.0,"Ezzat, Yasmin",3
275451.0,"Heck, Hunter",3
26203.0,"Gomez, Emilio",3
280198.0,"Osabuohien, Adesuwa",3
185434.0,"Rodriguez Taverna, Santiago",3
280151.0,"Diallo, Gabriel",3
362567.0,"Smejkalova, Amelie",3
280113.0,"Lollia, Mathilde",3
275933.0,"Osterreicher, Mavie",3
78551.0,"Mertens, Elise",3
76515.0,"Gakhov, Ivan",3
118526.0,"Wolff, Vivian",3
277707.0,"Hans, Kabir",3
189986.0,"Yastremska, Dayana",3
403167.0,"Caniato, Carlo Alberto",3
277240.0,"Colling, Solymar",3
277195.0,"Barreto Sanchez, Diego Augusto",3
47966.0,"Olivetti, Albano",3
362564.0,Amaury Raynel,3
421693.0,"Colne, Nicolas",3
284066.0,"Jurič, Noka",3
324001.0,"Paoletti, Matilde",3
403148.0,"Engel, Justin",3
190883.0,"Miceli, Marco",3
355542.0,"Bakker, Annelin",3
121022.0,"Wood, Warren",3
284014.0,"Wei, Sijia",3
410065.0,"Sonobe, Wakana",3
179294.0,"Opitz, Jannik",3
360262.0,"Simunyu, Celine",3
33593.0,"Mladenovic, Kristina",3
329554.0,"Wildgruber, Anja",3
75825.0,"Bektas, Emina",3
110281.0,"Contreras, Fernanda",3
82307.0,"Von Deichmann, Kathinka",3
408819.0,"Osuigwe, Victoria",3
189998.0,"Corley, Paris Corley",3
336623.0,"Ingale, Pooja",3
349089.0,"Prižmić, Dino",3
169496.0,"Etcheverry, Tomas Martin",3
95853.0,"Pieri, Tatiana",3
413166.0,"Panaras, Adam",3
97231.0,"Djere, Laslo",3
310575.0,"Chen, Meng Yi",3
340445.0,"Laki, Michaela",3
300187.0,"Volonski, Nikita",3
136302.0,"Spiteri, Dalila",3
95939.0,"Whitehouse, Mark",3
311200.0,"Rivera, Leyton",3
155890.0,"Stefanini, Lucrezia",3
317453.0,"Cazacu, Dragos Nicolae",3
341815.0,"Nakagawa, Shunsuke",3
94485.0,"Bonzi, Benjamin",3
298795.0,"Mochizuki, Shintaro",3
156040.0,"Cho, I-Hsuan",3
156098.0,"Arakawa, Haruna",3
93809.0,"El Sallaly, Akram",3
415713.0,"Shyovitz, Eyal",3
311647.0,"Basic, Nikola",3
414961.0,"Karlsson Wistrand, Jack",3
339981.0,"Mikhailova, Maria",3
103375.0,"Serban, Raluca Georgiana",3
152866.0,"Szymczuch, Oliwia",3
336819.0,"Mushika, Mio",3
144102.0,"Weis, Alexander",3
413296.0,"Sakamoto, Rei",3
306076.0,"Refaat, Merna",3
338500.0,"Fils, Arthur",3
144084.0,"Cakarevic, Sara",3
338893.0,"Lapalu, Valentin",3
41473.0,"de Schepper, Kenny",3
339443.0,"Bielinskyi, Viacheslav",3
101119.0,"Van Orderlain, Drew",3
339448.0,"Javia, Dev",3
406663.0,"Kinoshita, Hayu",3
301521.0,"Kawagishi, Nana",3
152804.0,"Vondroušová, Markéta",3
406261.0,"Shebekin, Grigory",3
97363.0,"Wallart, Enzo",3
300959.0,"Gettwart, Fabienne",3
157394.0,"Rosenkranz, Mats",3
135032.0,"Osorio, Juan Sebastian",3
157672.0,"Stollar, Fanny",3
291760.0,"Ferrari, Gianmarco",3
407832.0,"Sorensen, Luke",3
405545.0,"Tsao, Chia Yi",3
291202.0,"Mintegi Del Olmo, Ane",3
411652.0,"Corthey, Lautaro Agustin",3
